date,lead,model,rmse,mae,iiee,aee,me,me_iiee_ratio
2022-11-13,1,ConvLSTM,0.050900671631097794,0.017205681651830673,36250.0,8750.0,27500.0,0.7586206896551724
2022-11-17,1,ConvLSTM,0.07056821882724762,0.02351110428571701,53750.0,3750.0,50000.0,0.9302325581395349
2022-11-20,1,ConvLSTM,0.042559463530778885,0.013025262393057346,33750.0,11250.0,22500.0,0.6666666666666666
2022-11-23,1,ConvLSTM,0.04685821011662483,0.014926640316843987,55000.0,22500.0,32500.0,0.5909090909090909
2022-11-25,1,ConvLSTM,0.03988545760512352,0.013170944526791573,33750.0,3750.0,30000.0,0.8888888888888888
2022-11-26,1,ConvLSTM,0.035742878913879395,0.012375536374747753,43750.0,13750.0,30000.0,0.6857142857142857
2022-11-27,1,ConvLSTM,0.041058093309402466,0.014281141571700573,51875.0,25625.0,26250.0,0.5060240963855421
2022-11-28,1,ConvLSTM,0.040797196328639984,0.013932636938989162,33125.0,6875.0,26250.0,0.7924528301886793
2022-11-29,1,ConvLSTM,0.05926523357629776,0.019683491438627243,49375.0,15625.0,33750.0,0.6835443037974683
2022-12-01,1,ConvLSTM,0.05798156559467316,0.02090398222208023,37500.0,5000.0,32500.0,0.8666666666666667
2022-12-02,1,ConvLSTM,0.05405213311314583,0.020998617634177208,46250.0,16250.0,30000.0,0.6486486486486487
2022-12-03,1,ConvLSTM,0.058445800095796585,0.022108320146799088,52500.0,0.0,52500.0,1.0
2022-12-04,1,ConvLSTM,0.06887181103229523,0.023570043966174126,58125.0,6875.0,51250.0,0.8817204301075269
2022-12-11,1,ConvLSTM,0.06654021888971329,0.022320222109556198,61250.0,16250.0,45000.0,0.7346938775510204
2022-12-12,1,ConvLSTM,0.060385774821043015,0.02203965000808239,58750.0,12500.0,46250.0,0.7872340425531915
2022-12-14,1,ConvLSTM,0.046019092202186584,0.017574749886989594,53750.0,20000.0,33750.0,0.627906976744186
2022-12-15,1,ConvLSTM,0.05982520431280136,0.022993501275777817,55000.0,8750.0,46250.0,0.8409090909090909
2022-12-16,1,ConvLSTM,0.07294470816850662,0.02738812193274498,66875.0,18125.0,48750.0,0.7289719626168224
2022-12-19,1,ConvLSTM,0.056736260652542114,0.019855573773384094,50625.0,20625.0,30000.0,0.5925925925925926
2022-12-24,1,ConvLSTM,0.06389850378036499,0.022603077813982964,56250.0,8750.0,47500.0,0.8444444444444444
2022-12-25,1,ConvLSTM,0.05508358031511307,0.018779216334223747,46250.0,3750.0,42500.0,0.918918918918919
2022-12-27,1,ConvLSTM,0.06255567818880081,0.022400524467229843,62500.0,30000.0,32500.0,0.52
2022-12-30,1,ConvLSTM,0.07571455091238022,0.028199542313814163,71250.0,27500.0,43750.0,0.6140350877192983
2022-12-31,1,ConvLSTM,0.06075756251811981,0.023827334865927696,56875.0,4375.0,52500.0,0.9230769230769231
2023-01-10,1,ConvLSTM,0.05532708391547203,0.019782070070505142,39375.0,18125.0,21250.0,0.5396825396825397
2023-01-14,1,ConvLSTM,0.05519173666834831,0.019870614632964134,41875.0,10625.0,31250.0,0.746268656716418
2023-01-16,1,ConvLSTM,0.06429506093263626,0.02282070554792881,57500.0,12500.0,45000.0,0.782608695652174
2023-01-19,1,ConvLSTM,0.039987411350011826,0.016407428309321404,37500.0,3750.0,33750.0,0.9
2023-01-21,1,ConvLSTM,0.05640040710568428,0.022476768121123314,45625.0,10625.0,35000.0,0.7671232876712328
2023-01-29,1,ConvLSTM,0.05808063596487045,0.018671531230211258,49375.0,4375.0,45000.0,0.9113924050632911
2023-02-05,1,ConvLSTM,0.04636983945965767,0.017697004601359367,32500.0,7500.0,25000.0,0.7692307692307693
2023-02-22,1,ConvLSTM,0.06653173267841339,0.023066282272338867,51875.0,1875.0,50000.0,0.963855421686747
2023-02-24,1,ConvLSTM,0.06028350070118904,0.023174919188022614,55625.0,6875.0,48750.0,0.8764044943820225
2023-02-25,1,ConvLSTM,0.0569915696978569,0.020996220409870148,46875.0,5625.0,41250.0,0.88
2023-02-27,1,ConvLSTM,0.0555003359913826,0.02057397924363613,54375.0,1875.0,52500.0,0.9655172413793104
2023-03-08,1,ConvLSTM,0.07870364189147949,0.02518528886139393,66250.0,17500.0,48750.0,0.7358490566037735
2023-03-10,1,ConvLSTM,0.07310739159584045,0.02502969652414322,61250.0,20000.0,41250.0,0.673469387755102
2023-03-11,1,ConvLSTM,0.04205520823597908,0.016840659081935883,39375.0,4375.0,35000.0,0.8888888888888888
2023-03-12,1,ConvLSTM,0.049572695046663284,0.018165070563554764,41875.0,1875.0,40000.0,0.9552238805970149
2023-03-13,1,ConvLSTM,0.06161582097411156,0.024068087339401245,34375.0,3125.0,31250.0,0.9090909090909091
2023-03-14,1,ConvLSTM,0.0719560757279396,0.029672136530280113,41875.0,625.0,41250.0,0.9850746268656716
2023-03-24,1,ConvLSTM,0.04219448193907738,0.017484350129961967,32500.0,12500.0,20000.0,0.6153846153846154
2023-03-28,1,ConvLSTM,0.051205459982156754,0.018298760056495667,55625.0,14375.0,41250.0,0.7415730337078652
2023-03-31,1,ConvLSTM,0.04581936448812485,0.01738096959888935,32500.0,8750.0,23750.0,0.7307692307692307
2023-04-02,1,ConvLSTM,0.04124198108911514,0.015594628639519215,33125.0,11875.0,21250.0,0.6415094339622641
2023-04-14,1,ConvLSTM,0.04395180195569992,0.014866744168102741,41250.0,5000.0,36250.0,0.8787878787878788
2023-04-20,1,ConvLSTM,0.056432608515024185,0.023978492245078087,35000.0,16250.0,18750.0,0.5357142857142857
2023-04-24,1,ConvLSTM,0.0665203109383583,0.02967888116836548,49375.0,23125.0,26250.0,0.5316455696202531
2023-04-27,1,ConvLSTM,0.04895951598882675,0.021927485242486,32500.0,6250.0,26250.0,0.8076923076923077
2023-04-29,1,ConvLSTM,0.0427728071808815,0.01886521466076374,33750.0,1250.0,32500.0,0.9629629629629629
2023-05-10,1,ConvLSTM,0.033323850482702255,0.014774072915315628,31875.0,9375.0,22500.0,0.7058823529411765
2023-05-29,1,ConvLSTM,0.059999603778123856,0.026386158540844917,41250.0,20000.0,21250.0,0.5151515151515151
2023-05-30,1,ConvLSTM,0.07786877453327179,0.03380993753671646,48125.0,18125.0,30000.0,0.6233766233766234
2023-06-05,1,ConvLSTM,0.05810292437672615,0.02207842655479908,43125.0,18125.0,25000.0,0.5797101449275363
2023-06-06,1,ConvLSTM,0.05396774783730507,0.02378768101334572,45000.0,0.0,45000.0,1.0
2023-06-07,1,ConvLSTM,0.04860078915953636,0.020511137321591377,42500.0,7500.0,35000.0,0.8235294117647058
2023-06-08,1,ConvLSTM,0.042299725115299225,0.016950365155935287,37500.0,5000.0,32500.0,0.8666666666666667
2023-06-09,1,ConvLSTM,0.035017915070056915,0.01521862018853426,35000.0,5000.0,30000.0,0.8571428571428571
2023-06-10,1,ConvLSTM,0.04137095436453819,0.017966067418456078,32500.0,3750.0,28750.0,0.8846153846153846
2023-06-11,1,ConvLSTM,0.04705638065934181,0.019203899428248405,55625.0,8125.0,47500.0,0.8539325842696629
2023-06-14,1,ConvLSTM,0.056850314140319824,0.023631935939192772,47500.0,17500.0,30000.0,0.631578947368421
2023-06-15,1,ConvLSTM,0.05104849860072136,0.020799031481146812,44375.0,9375.0,35000.0,0.7887323943661971
2023-06-16,1,ConvLSTM,0.061917711049318314,0.026256222277879715,45000.0,0.0,45000.0,1.0
2023-06-17,1,ConvLSTM,0.06390012800693512,0.027475427836179733,38750.0,18750.0,20000.0,0.5161290322580645
2023-06-18,1,ConvLSTM,0.05676474794745445,0.024815957993268967,45625.0,18125.0,27500.0,0.6027397260273972
2023-06-19,1,ConvLSTM,0.056743234395980835,0.02461477369070053,45000.0,20000.0,25000.0,0.5555555555555556
2023-06-20,1,ConvLSTM,0.05433705076575279,0.023046892136335373,48125.0,21875.0,26250.0,0.5454545454545454
2023-06-22,1,ConvLSTM,0.04582398384809494,0.01883445307612419,54375.0,23125.0,31250.0,0.5747126436781609
2023-06-23,1,ConvLSTM,0.03909255191683769,0.01726258359849453,53125.0,5625.0,47500.0,0.8941176470588236
2023-06-24,1,ConvLSTM,0.04791022837162018,0.020924847573041916,53750.0,7500.0,46250.0,0.8604651162790697
2023-06-25,1,ConvLSTM,0.050901640206575394,0.022299254313111305,53125.0,15625.0,37500.0,0.7058823529411765
2023-06-26,1,ConvLSTM,0.04219784960150719,0.01843632571399212,48125.0,13125.0,35000.0,0.7272727272727273
2023-06-27,1,ConvLSTM,0.040179453790187836,0.017750104889273643,52500.0,12500.0,40000.0,0.7619047619047619
2023-06-28,1,ConvLSTM,0.0341637097299099,0.015514591708779335,38125.0,10625.0,27500.0,0.7213114754098361
2023-06-29,1,ConvLSTM,0.03519205376505852,0.015708472579717636,33750.0,10000.0,23750.0,0.7037037037037037
2023-06-30,1,ConvLSTM,0.03564311936497688,0.016204053536057472,34375.0,4375.0,30000.0,0.8727272727272727
2023-07-01,1,ConvLSTM,0.04417862370610237,0.01888948120176792,51250.0,5000.0,46250.0,0.9024390243902439
2023-07-02,1,ConvLSTM,0.04147637262940407,0.018169214949011803,51875.0,4375.0,47500.0,0.9156626506024096
2023-07-03,1,ConvLSTM,0.043994415551424026,0.018931878730654716,53750.0,6250.0,47500.0,0.8837209302325582
2023-07-04,1,ConvLSTM,0.044379640370607376,0.01798219420015812,42500.0,20000.0,22500.0,0.5294117647058824
2023-07-06,1,ConvLSTM,0.04117853567004204,0.01795770414173603,38125.0,11875.0,26250.0,0.6885245901639344
2023-07-07,1,ConvLSTM,0.04038434103131294,0.017656046897172928,44375.0,20625.0,23750.0,0.5352112676056338
2023-07-09,1,ConvLSTM,0.03519134968519211,0.014669335447251797,55000.0,11250.0,43750.0,0.7954545454545454
2023-07-10,1,ConvLSTM,0.03757191076874733,0.016097046434879303,40000.0,3750.0,36250.0,0.90625
2023-07-11,1,ConvLSTM,0.04660088196396828,0.019768662750720978,47500.0,5000.0,42500.0,0.8947368421052632
2023-07-12,1,ConvLSTM,0.04414331912994385,0.018386337906122208,55625.0,15625.0,40000.0,0.7191011235955056
2023-07-13,1,ConvLSTM,0.03725709766149521,0.015895189717411995,43750.0,16250.0,27500.0,0.6285714285714286
2023-07-14,1,ConvLSTM,0.03876696899533272,0.016043102368712425,32500.0,5000.0,27500.0,0.8461538461538461
2023-07-15,1,ConvLSTM,0.0442969985306263,0.017296619713306427,43750.0,13750.0,30000.0,0.6857142857142857
2023-07-16,1,ConvLSTM,0.043367236852645874,0.016786739230155945,41250.0,5000.0,36250.0,0.8787878787878788
2023-07-17,1,ConvLSTM,0.0451616570353508,0.019372697919607162,43125.0,8125.0,35000.0,0.8115942028985508
2023-07-18,1,ConvLSTM,0.04393622651696205,0.0188440028578043,40625.0,8125.0,32500.0,0.8
2023-07-24,1,ConvLSTM,0.036578740924596786,0.015401072800159454,35625.0,9375.0,26250.0,0.7368421052631579
2023-07-25,1,ConvLSTM,0.03298024833202362,0.014100093394517899,31250.0,15000.0,16250.0,0.52
2023-07-27,1,ConvLSTM,0.04362669214606285,0.0180087611079216,50625.0,8125.0,42500.0,0.8395061728395061
2023-07-28,1,ConvLSTM,0.05233481898903847,0.021775098517537117,37500.0,2500.0,35000.0,0.9333333333333333
2023-07-29,1,ConvLSTM,0.06030764430761337,0.024630477651953697,51875.0,10625.0,41250.0,0.7951807228915663
2023-07-30,1,ConvLSTM,0.04300830140709877,0.016878286376595497,48125.0,8125.0,40000.0,0.8311688311688312
2023-07-31,1,ConvLSTM,0.03400493785738945,0.013310253620147705,33750.0,1250.0,32500.0,0.9629629629629629
2023-08-01,1,ConvLSTM,0.04517342150211334,0.01790296845138073,46875.0,6875.0,40000.0,0.8533333333333334
2023-08-02,1,ConvLSTM,0.05449675768613815,0.02111230045557022,36875.0,15625.0,21250.0,0.576271186440678
2023-08-03,1,ConvLSTM,0.06330228596925735,0.02506200596690178,54375.0,19375.0,35000.0,0.6436781609195402
2023-08-04,1,ConvLSTM,0.040532004088163376,0.015906885266304016,45000.0,6250.0,38750.0,0.8611111111111112
2023-08-05,1,ConvLSTM,0.05838923156261444,0.020521001890301704,63750.0,11250.0,52500.0,0.8235294117647058
2023-08-06,1,ConvLSTM,0.05915513262152672,0.023376144468784332,51250.0,12500.0,38750.0,0.7560975609756098
2023-08-07,1,ConvLSTM,0.04162737727165222,0.015968192368745804,46250.0,17500.0,28750.0,0.6216216216216216
2023-08-08,1,ConvLSTM,0.03248156979680061,0.01238967850804329,40000.0,1250.0,38750.0,0.96875
2023-08-09,1,ConvLSTM,0.037924304604530334,0.0145576698705554,56250.0,10000.0,46250.0,0.8222222222222222
2023-08-10,1,ConvLSTM,0.03298189491033554,0.012556362897157669,48125.0,625.0,47500.0,0.987012987012987
2023-08-11,1,ConvLSTM,0.038500916212797165,0.014583547599613667,52500.0,3750.0,48750.0,0.9285714285714286
2023-08-12,1,ConvLSTM,0.042632561177015305,0.01687723584473133,59375.0,5625.0,53750.0,0.9052631578947369
2023-08-13,1,ConvLSTM,0.032923098653554916,0.012109496630728245,40000.0,11250.0,28750.0,0.71875
2023-08-16,1,ConvLSTM,0.03527451679110527,0.01246048603206873,32500.0,3750.0,28750.0,0.8846153846153846
2023-08-17,1,ConvLSTM,0.04216429218649864,0.014972587116062641,36875.0,1875.0,35000.0,0.9491525423728814
2023-08-21,1,ConvLSTM,0.03412553295493126,0.012493269518017769,61250.0,26250.0,35000.0,0.5714285714285714
2023-08-30,1,ConvLSTM,0.0455717071890831,0.016063084825873375,31875.0,8125.0,23750.0,0.7450980392156863
2023-08-31,1,ConvLSTM,0.041437726467847824,0.013092746026813984,41250.0,8750.0,32500.0,0.7878787878787878
2023-09-01,1,ConvLSTM,0.02913866937160492,0.009843027219176292,34375.0,8125.0,26250.0,0.7636363636363637
2023-09-04,1,ConvLSTM,0.03057919815182686,0.010069797746837139,34375.0,9375.0,25000.0,0.7272727272727273
2023-09-05,1,ConvLSTM,0.0547759048640728,0.017678389325737953,45625.0,18125.0,27500.0,0.6027397260273972
2023-09-06,1,ConvLSTM,0.059259381145238876,0.01857781782746315,44375.0,14375.0,30000.0,0.676056338028169
2023-09-07,1,ConvLSTM,0.04248262196779251,0.01371493749320507,33750.0,2500.0,31250.0,0.9259259259259259
2023-09-09,1,ConvLSTM,0.040908083319664,0.013524931855499744,36250.0,5000.0,31250.0,0.8620689655172413
2023-09-10,1,ConvLSTM,0.03337511420249939,0.011090196669101715,32500.0,5000.0,27500.0,0.8461538461538461
2023-10-01,1,ConvLSTM,0.05658799409866333,0.01544947363436222,48750.0,11250.0,37500.0,0.7692307692307693
2023-10-04,1,ConvLSTM,0.03457823023200035,0.0111599275842309,43750.0,5000.0,38750.0,0.8857142857142857
2023-10-06,1,ConvLSTM,0.033565860241651535,0.011095472611486912,51875.0,25625.0,26250.0,0.5060240963855421
2023-10-29,1,ConvLSTM,0.04818092659115791,0.019628748297691345,37500.0,15000.0,22500.0,0.6
2023-11-01,1,ConvLSTM,0.05953948572278023,0.019803209230303764,50000.0,23750.0,26250.0,0.525
2023-11-02,1,ConvLSTM,0.05426109954714775,0.01828567124903202,51250.0,10000.0,41250.0,0.8048780487804879
2023-11-07,1,ConvLSTM,0.0662359893321991,0.022799747064709663,62500.0,16250.0,46250.0,0.74
2023-11-20,1,ConvLSTM,0.052080851048231125,0.017404239624738693,48750.0,23750.0,25000.0,0.5128205128205128
2023-11-21,1,ConvLSTM,0.0621538870036602,0.02160613052546978,58125.0,11875.0,46250.0,0.7956989247311828
2023-11-23,1,ConvLSTM,0.07241548597812653,0.02408617176115513,85000.0,27500.0,57500.0,0.6764705882352942
2023-11-24,1,ConvLSTM,0.07230667769908905,0.02434460073709488,88125.0,9375.0,78750.0,0.8936170212765957
2023-11-26,1,ConvLSTM,0.053996384143829346,0.019293123856186867,53750.0,21250.0,32500.0,0.6046511627906976
2023-11-27,1,ConvLSTM,0.07106728106737137,0.02822909504175186,80625.0,34375.0,46250.0,0.5736434108527132
2023-12-01,1,ConvLSTM,0.06643803417682648,0.022851524874567986,90625.0,38125.0,52500.0,0.5793103448275863
2023-12-08,1,ConvLSTM,0.0609465092420578,0.022071924060583115,46250.0,12500.0,33750.0,0.7297297297297297
2023-12-12,1,ConvLSTM,0.06523897498846054,0.02455206774175167,86250.0,25000.0,61250.0,0.7101449275362319
2023-12-14,1,ConvLSTM,0.07731418311595917,0.028719943016767502,98125.0,30625.0,67500.0,0.6878980891719745
2023-12-25,1,ConvLSTM,0.057955458760261536,0.020761797204613686,31875.0,9375.0,22500.0,0.7058823529411765
2023-12-28,1,ConvLSTM,0.04573002830147743,0.01835923083126545,34375.0,5625.0,28750.0,0.8363636363636363
2023-12-29,1,ConvLSTM,0.046672746539115906,0.019136814400553703,36250.0,6250.0,30000.0,0.8275862068965517
2024-01-01,1,ConvLSTM,0.04625319689512253,0.017401041463017464,35000.0,3750.0,31250.0,0.8928571428571429
2024-01-02,1,ConvLSTM,0.08847442269325256,0.02877238020300865,71875.0,20625.0,51250.0,0.7130434782608696
2024-01-14,1,ConvLSTM,0.04596009477972984,0.01754222996532917,43125.0,19375.0,23750.0,0.5507246376811594
2024-01-16,1,ConvLSTM,0.04983840137720108,0.01943705603480339,48125.0,14375.0,33750.0,0.7012987012987013
2024-01-18,1,ConvLSTM,0.05681474879384041,0.021673865616321564,62500.0,17500.0,45000.0,0.72
2024-01-19,1,ConvLSTM,0.050011422485113144,0.019691811874508858,51250.0,1250.0,50000.0,0.975609756097561
2024-01-21,1,ConvLSTM,0.051013458520174026,0.01840488240122795,50625.0,18125.0,32500.0,0.6419753086419753
2024-01-23,1,ConvLSTM,0.07774928212165833,0.023365287110209465,70000.0,13750.0,56250.0,0.8035714285714286
2024-01-26,1,ConvLSTM,0.04522547870874405,0.018156737089157104,40625.0,13125.0,27500.0,0.676923076923077
2024-01-31,1,ConvLSTM,0.09750929474830627,0.04048006236553192,67500.0,13750.0,53750.0,0.7962962962962963
2024-02-01,1,ConvLSTM,0.08242154121398926,0.03561736270785332,43125.0,13125.0,30000.0,0.6956521739130435
2024-02-02,1,ConvLSTM,0.07954766601324081,0.032839223742485046,55625.0,1875.0,53750.0,0.9662921348314607
2024-02-13,1,ConvLSTM,0.05175935477018356,0.018141157925128937,50625.0,3125.0,47500.0,0.9382716049382716
2024-02-26,1,ConvLSTM,0.06968032568693161,0.02850727178156376,70625.0,19375.0,51250.0,0.7256637168141593
2024-02-27,1,ConvLSTM,0.05647081509232521,0.02268456108868122,43125.0,11875.0,31250.0,0.7246376811594203
2024-03-01,1,ConvLSTM,0.06562966108322144,0.028892576694488525,48125.0,1875.0,46250.0,0.961038961038961
2024-03-06,1,ConvLSTM,0.04483794793486595,0.018132787197828293,41250.0,18750.0,22500.0,0.5454545454545454
2024-03-10,1,ConvLSTM,0.044859226793050766,0.017850138247013092,38750.0,6250.0,32500.0,0.8387096774193549
2024-03-11,1,ConvLSTM,0.04791484773159027,0.01888035051524639,43125.0,16875.0,26250.0,0.6086956521739131
2024-03-12,1,ConvLSTM,0.07106465846300125,0.025643279775977135,66250.0,3750.0,62500.0,0.9433962264150944
2024-03-13,1,ConvLSTM,0.051922835409641266,0.019669078290462494,58125.0,23125.0,35000.0,0.6021505376344086
2024-03-15,1,ConvLSTM,0.06967822462320328,0.02485397644340992,50000.0,13750.0,36250.0,0.725
2024-03-16,1,ConvLSTM,0.06923319399356842,0.02429320476949215,51875.0,24375.0,27500.0,0.5301204819277109
2024-03-25,1,ConvLSTM,0.03253408148884773,0.014235047623515129,33750.0,16250.0,17500.0,0.5185185185185185
2024-03-29,1,ConvLSTM,0.05502784252166748,0.02046080119907856,41875.0,4375.0,37500.0,0.8955223880597015
2024-04-02,1,ConvLSTM,0.04814417287707329,0.01786518469452858,36250.0,12500.0,23750.0,0.6551724137931034
2024-04-07,1,ConvLSTM,0.042623888701200485,0.016872793436050415,39375.0,10625.0,28750.0,0.7301587301587301
2024-04-11,1,ConvLSTM,0.06157521903514862,0.022174546495079994,35000.0,13750.0,21250.0,0.6071428571428571
2024-04-18,1,ConvLSTM,0.04280654340982437,0.016636988148093224,36250.0,10000.0,26250.0,0.7241379310344828
2024-04-29,1,ConvLSTM,0.04824187606573105,0.020907089114189148,33750.0,6250.0,27500.0,0.8148148148148148
2024-04-30,1,ConvLSTM,0.04346774145960808,0.019546028226614,45000.0,20000.0,25000.0,0.5555555555555556
2024-05-03,1,ConvLSTM,0.051144685596227646,0.02132810652256012,34375.0,14375.0,20000.0,0.5818181818181818
2024-05-11,1,ConvLSTM,0.05932784080505371,0.02600172907114029,40625.0,19375.0,21250.0,0.5230769230769231
2024-05-13,1,ConvLSTM,0.051748231053352356,0.02403060533106327,49375.0,1875.0,47500.0,0.9620253164556962
2024-05-15,1,ConvLSTM,0.043502725660800934,0.02004534937441349,34375.0,625.0,33750.0,0.9818181818181818
2024-05-19,1,ConvLSTM,0.05242101848125458,0.022743165493011475,31875.0,4375.0,27500.0,0.8627450980392157
2024-05-20,1,ConvLSTM,0.053288284689188004,0.0255717970430851,41875.0,14375.0,27500.0,0.6567164179104478
2024-05-21,1,ConvLSTM,0.05034948140382767,0.021693391725420952,46875.0,3125.0,43750.0,0.9333333333333333
2024-05-22,1,ConvLSTM,0.04883652552962303,0.021174918860197067,48125.0,1875.0,46250.0,0.961038961038961
2024-05-25,1,ConvLSTM,0.06259152293205261,0.027976924553513527,47500.0,7500.0,40000.0,0.8421052631578947
2024-05-26,1,ConvLSTM,0.05086344853043556,0.02333422191441059,33125.0,13125.0,20000.0,0.6037735849056604
2024-05-29,1,ConvLSTM,0.06648390740156174,0.03330977261066437,31250.0,11250.0,20000.0,0.64
2024-06-06,1,ConvLSTM,0.06708034873008728,0.03207499533891678,33750.0,15000.0,18750.0,0.5555555555555556
2024-06-08,1,ConvLSTM,0.061131592839956284,0.029130421578884125,68750.0,22500.0,46250.0,0.6727272727272727
2024-06-09,1,ConvLSTM,0.05886334180831909,0.027457911521196365,83750.0,33750.0,50000.0,0.5970149253731343
2024-06-10,1,ConvLSTM,0.05382145941257477,0.025084109976887703,73125.0,31875.0,41250.0,0.5641025641025641
2024-06-11,1,ConvLSTM,0.05228424444794655,0.025271711871027946,55625.0,10625.0,45000.0,0.8089887640449438
2024-06-12,1,ConvLSTM,0.05045526102185249,0.024786558002233505,64375.0,18125.0,46250.0,0.7184466019417476
2024-06-13,1,ConvLSTM,0.05412289872765541,0.02521422691643238,85625.0,25625.0,60000.0,0.7007299270072993
2024-06-14,1,ConvLSTM,0.05091999098658562,0.024570992216467857,58125.0,625.0,57500.0,0.989247311827957
2024-06-15,1,ConvLSTM,0.04591982066631317,0.022305024787783623,58750.0,10000.0,48750.0,0.8297872340425532
2024-06-16,1,ConvLSTM,0.039884861558675766,0.019386695697903633,36875.0,5625.0,31250.0,0.847457627118644
2024-06-17,1,ConvLSTM,0.045872386544942856,0.021729446947574615,46250.0,16250.0,30000.0,0.6486486486486487
2024-06-18,1,ConvLSTM,0.04424962401390076,0.02179143950343132,40625.0,625.0,40000.0,0.9846153846153847
2024-06-19,1,ConvLSTM,0.04836255684494972,0.023730618879199028,49375.0,5625.0,43750.0,0.8860759493670886
2024-06-20,1,ConvLSTM,0.05514673888683319,0.026429297402501106,78125.0,30625.0,47500.0,0.608
2024-06-22,1,ConvLSTM,0.05128442123532295,0.02515460178256035,55625.0,21875.0,33750.0,0.6067415730337079
2024-06-23,1,ConvLSTM,0.0514800138771534,0.02515304647386074,49375.0,9375.0,40000.0,0.810126582278481
2024-06-24,1,ConvLSTM,0.05781029537320137,0.02652272954583168,75625.0,11875.0,63750.0,0.8429752066115702
2024-06-25,1,ConvLSTM,0.05867493152618408,0.027380459010601044,53125.0,6875.0,46250.0,0.8705882352941177
2024-06-26,1,ConvLSTM,0.06319136172533035,0.029144633561372757,70625.0,8125.0,62500.0,0.8849557522123894
2024-06-27,1,ConvLSTM,0.06042032688856125,0.02906583808362484,43750.0,18750.0,25000.0,0.5714285714285714
2024-07-01,1,ConvLSTM,0.07101374119520187,0.031651392579078674,85000.0,15000.0,70000.0,0.8235294117647058
2024-07-03,1,ConvLSTM,0.05888157710433006,0.025807449594140053,79375.0,28125.0,51250.0,0.6456692913385826
2024-07-04,1,ConvLSTM,0.06430710107088089,0.029658053070306778,71250.0,7500.0,63750.0,0.8947368421052632
2024-07-05,1,ConvLSTM,0.05409720912575722,0.02546156942844391,66875.0,3125.0,63750.0,0.9532710280373832
2024-07-06,1,ConvLSTM,0.059058621525764465,0.028059134259819984,62500.0,11250.0,51250.0,0.82
2024-07-07,1,ConvLSTM,0.08333797007799149,0.03797806054353714,78750.0,16250.0,62500.0,0.7936507936507936
2024-07-08,1,ConvLSTM,0.07278793305158615,0.033678025007247925,88750.0,36250.0,52500.0,0.5915492957746479
2024-07-09,1,ConvLSTM,0.05693547800183296,0.027304518967866898,73750.0,12500.0,61250.0,0.8305084745762712
2024-07-12,1,ConvLSTM,0.05482657626271248,0.02422485686838627,91875.0,24375.0,67500.0,0.7346938775510204
2024-07-16,1,ConvLSTM,0.04457414150238037,0.01973547786474228,78750.0,21250.0,57500.0,0.7301587301587301
2024-07-17,1,ConvLSTM,0.04584946483373642,0.019703444093465805,54375.0,1875.0,52500.0,0.9655172413793104
2024-07-18,1,ConvLSTM,0.046915505081415176,0.01939218118786812,61250.0,5000.0,56250.0,0.9183673469387755
2024-07-19,1,ConvLSTM,0.03947595879435539,0.01607777550816536,68750.0,5000.0,63750.0,0.9272727272727272
2024-07-20,1,ConvLSTM,0.03668002039194107,0.015224036760628223,57500.0,12500.0,45000.0,0.782608695652174
2024-07-21,1,ConvLSTM,0.034691616892814636,0.014913810417056084,49375.0,5625.0,43750.0,0.8860759493670886
2024-07-22,1,ConvLSTM,0.02961765043437481,0.012429052963852882,53750.0,1250.0,52500.0,0.9767441860465116
2024-07-23,1,ConvLSTM,0.03578188642859459,0.013505242764949799,63750.0,30000.0,33750.0,0.5294117647058824
2024-07-25,1,ConvLSTM,0.04593052342534065,0.018419673666357994,91250.0,38750.0,52500.0,0.5753424657534246
2024-07-26,1,ConvLSTM,0.029928509145975113,0.011512231081724167,55625.0,10625.0,45000.0,0.8089887640449438
2024-07-28,1,ConvLSTM,0.03169185295701027,0.012553050182759762,42500.0,3750.0,38750.0,0.9117647058823529
2024-07-29,1,ConvLSTM,0.03370831534266472,0.012291883118450642,48750.0,18750.0,30000.0,0.6153846153846154
2024-07-30,1,ConvLSTM,0.03130162134766579,0.011743621900677681,38125.0,625.0,37500.0,0.9836065573770492
2024-07-31,1,ConvLSTM,0.03453744947910309,0.01276694517582655,35000.0,3750.0,31250.0,0.8928571428571429
2024-08-01,1,ConvLSTM,0.02744917757809162,0.009946589358150959,35000.0,6250.0,28750.0,0.8214285714285714
2024-08-02,1,ConvLSTM,0.028321748599410057,0.009467688389122486,34375.0,1875.0,32500.0,0.9454545454545454
2024-08-13,1,ConvLSTM,0.0349455289542675,0.0102457320317626,37500.0,15000.0,22500.0,0.6
2024-08-22,1,ConvLSTM,0.03338633477687836,0.010174775496125221,35000.0,15000.0,20000.0,0.5714285714285714
2024-08-23,1,ConvLSTM,0.04488632455468178,0.013632617890834808,41875.0,3125.0,38750.0,0.9253731343283582
2024-08-26,1,ConvLSTM,0.04260878264904022,0.011132185347378254,37500.0,17500.0,20000.0,0.5333333333333333
2024-09-24,1,ConvLSTM,0.030662188306450844,0.008599391207098961,33125.0,15625.0,17500.0,0.5283018867924528
2024-10-12,1,ConvLSTM,0.045335352420806885,0.011276603676378727,48750.0,18750.0,30000.0,0.6153846153846154
2024-10-17,1,ConvLSTM,0.07985128462314606,0.022443372756242752,105625.0,29375.0,76250.0,0.7218934911242604
